Hospital Name,Address,Specialties,Latitude,Longitude
Max Super Specialty Hospital,"Mussoorie Diversion Road, Dehradun, Uttarakhand, 248001","Radiology, Cardiac Care, Gynecology, Obstetrics, Dentistry",,
Kailash Hospital,"Main Haridwar Road, Near Rispana Bridge, Dehradun, Uttarakhand, 248001",Multispecialty,,
Healing Touch Hospital,"Sahastradhara Crossing, Sahastradhara Road, Dehradun, Uttarakhand, 248001","Bone and Joint Specialist, Orthopedic",,
Velmed Hospital,"Clement Town, Dehradun, Uttarakhand",Multispecialty,30.2613281,78.0120117
Surya Hospital,"Haridwar Bypass Road (Near Railway Crossing), Dehradun, Uttarakhand, 248001",Multispecialty (Neonatal to Geriatric care),,
Kanishk Hospital,"Haridwar Bypass Road between Railway Crossing & Rispana Bridge, Dehradun, Uttarakhand",Surgical and Super Specialty,,
Deen Dayal Upadhyaya (Coronation) Hospital,"Curzon Road, Dalanwala, Dehradun, Uttarakhand, 248001",General Medicine and Surgery,,
Fortis Escorts Hospital,"2nd Floor, Coronation Hospital, Dalanwala, Curzon Road, Dehradun, Uttarakhand, 248001",Cardiac Care,,
Combined Medical Institute (CMI) Hospital,"Haridwar Road, Dehradun, Uttarakhand","Trauma & Emergency, Neurosurgery",30.31436850418317,78.04481927828417
Doon Hospital,"Parade Ground, Dehradun, Uttarakhand","Government Hospital, General Medicine",30.3245166,78.04811601587669
Synergy Institute of Medical Sciences,"Balliwala Chowk, Sahastradhara Road, Dehradun, Uttarakhand","Cardiology, Neurology, Oncology",,
Shri Mahant Indiresh Hospital,"Patel Nagar, Dehradun, Uttarakhand","Cardiology, Nephrology, General Surgery",,
Shakuntala Hospital,"Indira Nagar, Dehradun, Uttarakhand","Orthopedics, Gynecology, Pediatrics",,
Shri Guru Ram Rai Institute of Medical & Health Sciences,"Subhash Road, Dehradun, Uttarakhand","Teaching Hospital, General Medicine",30.33221368543691,78.05382316987492
Siddharth Multispecialty Hospital,"GMS Road, Dehradun, Uttarakhand",Multispecialty,30.325013600895485,78.01290208563202
Sanjivini Hospital,"Araghar, Dehradun, Uttarakhand","Gynecology, Pediatrics, Emergency Care",,
Apollo Clinic,"Jakhan, Rajpur Road, Dehradun, Uttarakhand","Diagnostic Center, General Medicine",30.3631301,78.0683109
Om Hospital,"Prem Nagar, Dehradun, Uttarakhand",General Medicine & Surgery,,
Metro Hospital,"Vikas Nagar, Dehradun, Uttarakhand","Trauma, Neurology, Orthopedics",,
Sushila Tiwari Memorial Hospital,"NH-72, Dehradun, Uttarakhand","Government Hospital, Trauma Care",30.3453177,77.85885016192418
